MBLNR,EBELN,MATNR,VendorId,Qty_Ordered,Qty_Received,Qty_Delta,GR_Date,Required_Date,Delay_Days,IsLate,Plant,MovementType,StorageLocation,QualityControl,Anomaly
495000000390,454500607,MAT-RAFx-003,VND-0005,6,6,0,2024-05-24,2024-05-24,0,False,Merignac,101,SL03,Passed,
495000000391,454500608,MAT-FAL8-002,VND-0002,9,9,0,2023-11-20,2023-11-15,5,True,Bangalore,101,SL02,Passed,
495000000392,454500611,MAT-RAFx-009,VND-0001,8,8,0,2022-08-22,2022-08-22,0,False,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000393,454500612,MAT-RAFx-007,VND-0010,8,8,0,2021-09-06,2021-09-01,5,True,Nagpur,101,SL-INDIA-NGP,Passed,
495000000394,454500613,MAT-MRO-003,VND-0014,14,14,0,2020-01-02,2019-12-28,5,True,Bangalore,101,SL02,Passed,
495000000395,454500616,MAT-RAFx-003,VND-0013,7,7,0,2019-11-08,2019-11-08,0,False,Nagpur,101,SL03,Passed,
495000000396,454500618,MAT-MRO-001,VND-0012,45,23,-22,2023-11-27,2023-11-27,0,False,Nagpur,101,SL02,Passed,
495000000397,454500619,MAT-MRO-004,VND-0010,23,23,0,2023-06-25,2023-04-26,60,True,Hyderabad,101,SL-INDIA-HYD,Passed,LATE_60D
495000000398,454500621,MAT-MRO-005,VND-0007,7,7,0,2021-10-29,2021-10-29,0,False,Bordeaux,101,SL03,Pending,
495000000399,454500622,MAT-RAFx-009,VND-0013,2,1,-1,2022-09-10,2022-09-10,0,False,Nagpur,101,SL-INDIA-HYD,Passed,
495000000400,454500623,MAT-MRO-004,VND-0010,2,2,0,2020-08-19,2020-08-19,0,False,Hyderabad,101,SL-INDIA-HYD,Pending,
495000000401,454500625,MAT-FAL8-004,VND-0015,1,1,0,2021-09-19,2021-07-21,60,True,Bangalore,101,SL02,Pending,LATE_60D
495000000402,454500627,MAT-FAL8-003,VND-0011,9,5,-4,2023-02-23,2023-02-18,5,True,Nagpur,101,SL03,Passed,
495000000403,454500628,MAT-RAFx-002,VND-0005,7,3,-4,2024-05-01,2024-05-01,0,False,Nagpur,101,SL02,Passed,
495000000404,454500629,MAT-MRO-002,VND-0005,12,12,0,2023-07-20,2023-07-15,5,True,Hyderabad,101,SL02,Passed,
495000000405,454500630,MAT-RAFx-001,VND-0013,8,4,-4,2020-04-02,2020-03-18,15,True,Bangalore,101,SL02,Passed,
495000000406,454500631,MAT-FAL8-001,VND-0003,2,2,0,2025-01-24,2025-01-24,0,False,Merignac,101,SL02,Failed,
495000000407,454500632,MAT-FAL8-003,VND-0012,9,9,0,2020-11-19,2020-11-19,0,False,Merignac,101,SL02,Passed,
495000000408,454500634,MAT-RAFx-007,VND-0004,5,5,0,2021-07-02,2021-06-27,5,True,Bordeaux,101,SL03,Passed,
495000000409,454500635,MAT-RAFx-004,VND-0001,10,10,0,2019-12-11,2019-12-11,0,False,Nagpur,101,SL01,Passed,
495000000410,454500637,MAT-RAFx-001,VND-0008,1,0,-1,2019-07-19,2019-07-04,15,True,Bangalore,101,SL-INDIA-NGP,Passed,
495000000411,454500638,MAT-FAL8-005,VND-0010,6,6,0,2024-01-10,2023-12-11,30,True,Bangalore,101,SL02,Passed,
495000000412,454500641,MAT-FAL8-005,VND-0008,1,1,0,2020-03-16,2020-03-16,0,False,Nagpur,101,SL02,Passed,
495000000413,454500642,MAT-MRO-005,VND-0010,3,2,-1,2021-09-01,2021-07-03,60,True,Nagpur,101,SL03,Failed,LATE_60D
495000000414,454500643,MAT-FAL8-005,VND-0007,10,10,0,2022-12-26,2022-11-26,30,True,Hyderabad,101,SL-INDIA-NGP,Passed,
495000000415,454500644,MAT-FAL8-001,VND-0004,10,10,0,2022-05-01,2022-04-26,5,True,Bordeaux,101,SL03,Passed,
495000000416,454500645,MAT-RAFx-003,VND-0012,10,10,0,2020-08-05,2020-07-21,15,True,Merignac,101,SL-INDIA-HYD,Passed,
495000000417,454500646,MAT-RAFx-006,VND-0005,7,7,0,2020-08-10,2020-07-11,30,True,Hyderabad,101,SL02,Passed,
495000000418,454500647,MAT-RAFx-003,VND-0004,3,3,0,2025-01-13,2025-01-13,0,False,Bordeaux,101,SL03,Passed,
495000000419,454500648,MAT-MRO-003,VND-0005,25,19,-6,2021-11-06,2021-11-11,-5,False,Nagpur,101,SL-INDIA-NGP,Failed,
495000000420,454500651,MAT-FAL8-002,VND-0002,5,5,0,2021-01-07,2021-01-02,5,True,Nagpur,101,SL02,Passed,
495000000421,454500652,MAT-FAL8-003,VND-0007,7,7,0,2023-01-09,2023-01-14,-5,False,Hyderabad,101,SL03,Passed,
495000000422,454500655,MAT-FAL8-004,VND-0010,3,3,0,2022-03-26,2022-03-26,0,False,Bordeaux,101,SL02,Passed,
495000000423,454500656,MAT-FAL8-004,VND-0010,1,1,0,2024-02-29,2024-02-29,0,False,Bangalore,101,SL-INDIA-NGP,Passed,
495000000424,454500659,MAT-MRO-001,VND-0011,48,48,0,2022-12-14,2022-12-09,5,True,Bangalore,101,SL03,Pending,
495000000425,454500660,MAT-MRO-005,VND-0001,6,6,0,2019-10-20,2019-10-20,0,False,Bangalore,101,SL02,Passed,
495000000426,454500661,MAT-FAL8-004,VND-0006,5,5,0,2020-02-17,2020-02-12,5,True,Bangalore,101,SL01,Passed,
495000000427,454500662,MAT-RAFx-002,VND-0011,8,8,0,2022-05-14,2022-05-14,0,False,Bangalore,101,SL01,Passed,
495000000428,454500663,MAT-RAFx-010,VND-0008,2,1,-1,2019-11-26,2019-11-26,0,False,Nagpur,101,SL02,Passed,
495000000429,454500664,MAT-RAFx-001,VND-0012,2,2,0,2025-01-09,2025-01-04,5,True,Nagpur,101,SL-INDIA-NGP,Passed,
495000000430,454500666,MAT-MRO-005,VND-0015,3,3,0,2023-11-13,2023-11-18,-5,False,Hyderabad,101,SL-INDIA-NGP,Passed,
495000000431,454500668,MAT-MRO-001,VND-0012,49,49,0,2020-12-03,2020-12-03,0,False,Nagpur,101,SL-INDIA-NGP,Passed,
495000000432,454500669,MAT-MRO-002,VND-0014,28,22,-6,2024-12-02,2024-11-27,5,True,Bangalore,101,SL-INDIA-NGP,Passed,
495000000433,454500670,MAT-RAFx-004,VND-0015,9,9,0,2025-02-02,2025-01-18,15,True,Nagpur,101,SL03,Passed,
495000000434,454500671,MAT-RAFx-009,VND-0005,2,2,0,2023-02-25,2022-11-27,90,True,Bordeaux,101,SL01,Passed,LATE_90D
495000000435,454500672,MAT-RAFx-007,VND-0009,6,6,0,2020-10-10,2020-07-12,90,True,Merignac,101,SL-INDIA-HYD,Passed,LATE_90D
495000000436,454500673,MAT-FAL8-004,VND-0002,9,4,-5,2022-02-26,2022-01-27,30,True,Bordeaux,101,SL01,Passed,
495000000437,454500675,MAT-MRO-005,VND-0003,7,7,0,2025-03-13,2025-01-12,60,True,Merignac,101,SL-INDIA-HYD,Passed,LATE_60D
495000000438,454500676,MAT-RAFx-009,VND-0005,8,8,0,2020-06-01,2020-05-27,5,True,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000439,454500677,MAT-RAFx-009,VND-0003,2,1,-1,2019-12-24,2019-12-19,5,True,Nagpur,101,SL03,Passed,
495000000440,454500678,MAT-RAFx-006,VND-0008,2,2,0,2024-08-25,2024-07-26,30,True,Hyderabad,101,SL-INDIA-NGP,Passed,
495000000441,454500681,MAT-FAL8-003,VND-0005,3,3,0,2024-10-13,2024-09-13,30,True,Hyderabad,101,SL03,Passed,
495000000442,454500684,MAT-MRO-003,VND-0014,22,22,0,2022-01-24,2022-01-24,0,False,Merignac,101,SL03,Passed,
495000000443,454500685,MAT-RAFx-007,VND-0005,7,7,0,2023-02-08,2023-02-13,-5,False,Hyderabad,101,SL03,Passed,
495000000444,454500686,MAT-RAFx-005,VND-0001,4,4,0,2022-09-28,2022-09-28,0,False,Bangalore,101,SL01,Passed,
495000000445,454500687,MAT-MRO-001,VND-0009,29,15,-14,2019-03-23,2019-03-23,0,False,Merignac,101,SL01,Passed,
495000000446,454500690,MAT-RAFx-006,VND-0011,1,1,0,2023-10-21,2023-10-26,-5,False,Bangalore,101,SL-INDIA-NGP,Passed,
495000000447,454500692,MAT-FAL8-001,VND-0002,10,10,0,2021-03-08,2021-03-08,0,False,Nagpur,101,SL01,Passed,
495000000448,454500693,MAT-RAFx-004,VND-0005,3,3,0,2020-07-17,2020-07-17,0,False,Bangalore,101,SL-INDIA-NGP,Passed,
495000000449,454500695,MAT-RAFx-003,VND-0012,10,10,0,2022-01-30,2022-01-30,0,False,Nagpur,101,SL-INDIA-NGP,Passed,
495000000450,454500696,MAT-FAL8-005,VND-0007,4,4,0,2022-07-23,2022-07-23,0,False,Bangalore,101,SL-INDIA-HYD,Passed,
495000000451,454500698,MAT-FAL8-002,VND-0014,9,9,0,2022-07-19,2022-07-24,-5,False,Bordeaux,101,SL03,Passed,
495000000452,454500702,MAT-FAL8-001,VND-0007,4,3,-1,2024-07-28,2024-07-28,0,False,Bordeaux,101,SL01,Passed,
495000000453,454500705,MAT-RAFx-007,VND-0006,3,1,-2,2022-08-07,2022-05-09,90,True,Hyderabad,101,SL03,Passed,LATE_90D
495000000454,454500707,MAT-MRO-004,VND-0009,15,15,0,2024-08-09,2024-08-14,-5,False,Bangalore,101,SL03,Passed,
495000000455,454500708,MAT-FAL8-005,VND-0005,1,0,-1,2023-08-06,2023-07-22,15,True,Bordeaux,101,SL-INDIA-NGP,Pending,
495000000456,454500710,MAT-FAL8-004,VND-0009,7,7,0,2023-09-26,2023-09-11,15,True,Bangalore,101,SL-INDIA-HYD,Passed,
495000000457,454500712,MAT-MRO-004,VND-0012,38,38,0,2022-04-13,2022-04-13,0,False,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000458,454500714,MAT-RAFx-002,VND-0005,7,7,0,2023-11-23,2023-11-08,15,True,Merignac,101,SL01,Passed,
495000000459,454500716,MAT-MRO-005,VND-0001,6,6,0,2023-07-07,2023-07-02,5,True,Bordeaux,101,SL-INDIA-NGP,Passed,
495000000460,454500720,MAT-RAFx-007,VND-0015,8,4,-4,2021-07-25,2021-07-10,15,True,Merignac,101,SL-INDIA-HYD,Passed,
495000000461,454500721,MAT-RAFx-009,VND-0002,3,3,0,2024-04-14,2024-04-09,5,True,Nagpur,101,SL02,Passed,
495000000462,454500722,MAT-MRO-003,VND-0015,9,9,0,2022-01-22,2022-01-22,0,False,Merignac,101,SL-INDIA-NGP,Passed,
495000000463,454500723,MAT-MRO-002,VND-0011,22,22,0,2021-12-18,2021-12-03,15,True,Bangalore,101,SL02,Passed,
495000000464,454500727,MAT-RAFx-005,VND-0008,5,5,0,2021-01-12,2021-01-07,5,True,Nagpur,101,SL03,Passed,
495000000465,454500729,MAT-FAL8-001,VND-0003,1,0,-1,2022-11-08,2022-11-08,0,False,Hyderabad,101,SL02,Passed,
495000000466,454500730,MAT-MRO-004,VND-0011,10,8,-2,2023-10-15,2023-10-15,0,False,Hyderabad,101,SL-INDIA-NGP,Passed,
495000000467,454500731,MAT-RAFx-005,VND-0011,9,9,0,2019-10-18,2019-10-13,5,True,Nagpur,101,SL03,Passed,
495000000468,454500732,MAT-FAL8-001,VND-0001,10,7,-3,2023-02-07,2023-02-02,5,True,Nagpur,101,SL03,Passed,
495000000469,454500734,MAT-MRO-005,VND-0010,9,6,-3,2024-09-05,2024-09-05,0,False,Hyderabad,101,SL-INDIA-NGP,Failed,
495000000470,454500736,MAT-FAL8-005,VND-0012,7,7,0,2020-12-10,2020-12-05,5,True,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000471,454500737,MAT-RAFx-005,VND-0014,10,6,-4,2020-03-21,2020-03-06,15,True,Bangalore,101,SL01,Passed,
495000000472,454500738,MAT-RAFx-003,VND-0015,10,5,-5,2019-08-08,2019-08-03,5,True,Hyderabad,101,SL-INDIA-NGP,Passed,
495000000473,454500740,MAT-MRO-001,VND-0001,20,20,0,2021-06-23,2021-06-23,0,False,Merignac,101,SL02,Passed,
495000000474,454500741,MAT-RAFx-005,VND-0005,5,5,0,2024-08-30,2024-08-25,5,True,Nagpur,101,SL03,Passed,
495000000475,454500742,MAT-RAFx-006,VND-0008,4,4,0,2023-10-04,2023-10-04,0,False,Bangalore,101,SL-INDIA-NGP,Passed,
495000000476,454500743,MAT-MRO-004,VND-0008,37,37,0,2021-06-03,2021-05-29,5,True,Merignac,101,SL02,Passed,
495000000477,454500744,MAT-MRO-002,VND-0012,37,37,0,2020-10-11,2020-10-06,5,True,Hyderabad,101,SL-INDIA-NGP,Pending,
495000000478,454500747,MAT-FAL8-001,VND-0014,6,5,-1,2023-05-01,2023-05-06,-5,False,Nagpur,101,SL-INDIA-HYD,Passed,
495000000479,454500748,MAT-MRO-003,VND-0010,23,23,0,2019-08-05,2019-05-07,90,True,Hyderabad,101,SL-INDIA-NGP,Failed,LATE_90D
495000000480,454500749,MAT-FAL8-001,VND-0015,3,2,-1,2020-08-26,2020-08-26,0,False,Bangalore,101,SL01,Passed,
495000000481,454500750,MAT-MRO-002,VND-0014,35,34,-1,2023-03-07,2023-03-07,0,False,Merignac,101,SL-INDIA-HYD,Passed,
495000000482,454500751,MAT-RAFx-001,VND-0008,6,6,0,2021-05-23,2021-04-23,30,True,Bangalore,101,SL-INDIA-NGP,Passed,
495000000483,454500752,MAT-FAL8-001,VND-0003,5,3,-2,2023-10-25,2023-10-25,0,False,Bordeaux,101,SL-INDIA-HYD,Passed,
495000000484,454500753,MAT-RAFx-010,VND-0003,4,4,0,2020-02-27,2020-02-12,15,True,Merignac,101,SL01,Passed,
495000000485,454500754,MAT-MRO-001,VND-0013,28,28,0,2019-10-09,2019-09-24,15,True,Merignac,101,SL03,Passed,
495000000486,454500755,MAT-RAFx-004,VND-0015,5,5,0,2020-10-19,2020-10-14,5,True,Bangalore,101,SL02,Failed,
495000000487,454500757,MAT-FAL8-002,VND-0006,3,2,-1,2024-05-01,2024-04-26,5,True,Merignac,101,SL-INDIA-NGP,Passed,
495000000488,454500759,MAT-RAFx-007,VND-0015,9,9,0,2022-05-04,2022-04-04,30,True,Merignac,101,SL-INDIA-NGP,Passed,
495000000489,454500761,MAT-RAFx-004,VND-0009,3,3,0,2021-07-10,2021-07-05,5,True,Merignac,101,SL03,Passed,
495000000490,454500762,MAT-RAFx-010,VND-0008,10,8,-2,2023-08-07,2023-07-23,15,True,Hyderabad,101,SL01,Passed,
495000000491,454500764,MAT-FAL8-005,VND-0009,2,2,0,2021-11-24,2021-11-09,15,True,Bordeaux,101,SL-INDIA-NGP,Passed,
495000000492,454500769,MAT-RAFx-010,VND-0010,10,10,0,2020-04-02,2020-03-28,5,True,Bordeaux,101,SL-INDIA-HYD,Passed,
495000000493,454500770,MAT-MRO-001,VND-0008,33,33,0,2021-10-11,2021-10-06,5,True,Merignac,101,SL-INDIA-HYD,Pending,
495000000494,454500771,MAT-RAFx-004,VND-0007,8,8,0,2021-10-28,2021-10-23,5,True,Nagpur,101,SL-INDIA-NGP,Pending,
495000000495,454500772,MAT-MRO-001,VND-0007,9,9,0,2021-12-11,2021-12-11,0,False,Hyderabad,101,SL02,Passed,
495000000496,454500773,MAT-MRO-003,VND-0010,31,31,0,2024-02-08,2024-02-03,5,True,Hyderabad,101,SL01,Pending,
495000000497,454500775,MAT-FAL8-002,VND-0013,10,8,-2,2024-12-10,2024-12-15,-5,False,Nagpur,101,SL-INDIA-NGP,Passed,
495000000498,454500776,MAT-FAL8-004,VND-0006,1,1,0,2020-11-18,2020-10-19,30,True,Merignac,101,SL02,Passed,
495000000499,454500777,MAT-RAFx-004,VND-0006,3,3,0,2021-01-01,2020-12-17,15,True,Bangalore,101,SL02,Passed,
495000000500,454500779,MAT-MRO-004,VND-0002,32,30,-2,2023-04-27,2023-02-26,60,True,Nagpur,101,SL03,Passed,LATE_60D
495000000501,454500780,MAT-MRO-005,VND-0005,6,6,0,2020-11-28,2020-11-28,0,False,Merignac,101,SL01,Passed,
495000000502,454500781,MAT-RAFx-007,VND-0005,5,5,0,2022-11-15,2022-11-10,5,True,Merignac,101,SL02,Passed,
495000000503,454500782,MAT-RAFx-004,VND-0010,6,6,0,2023-01-01,2023-01-01,0,False,Merignac,101,SL02,Passed,
495000000504,454500783,MAT-MRO-002,VND-0013,20,15,-5,2022-10-17,2022-07-19,90,True,Bangalore,101,SL01,Passed,LATE_90D
495000000505,454500784,MAT-FAL8-005,VND-0011,9,9,0,2020-02-24,2020-01-25,30,True,Bangalore,101,SL02,Passed,
495000000506,454500785,MAT-RAFx-007,VND-0011,8,8,0,2023-06-12,2023-05-28,15,True,Hyderabad,101,SL01,Passed,
495000000507,454500787,MAT-FAL8-004,VND-0006,2,1,-1,2024-05-22,2024-05-27,-5,False,Bordeaux,101,SL-INDIA-HYD,Pending,
495000000508,454500789,MAT-MRO-001,VND-0009,28,14,-14,2024-04-16,2024-03-17,30,True,Merignac,101,SL-INDIA-NGP,Pending,
495000000509,454500792,MAT-RAFx-005,VND-0004,2,2,0,2022-02-19,2022-01-20,30,True,Bangalore,101,SL-INDIA-HYD,Passed,
495000000510,454500793,MAT-MRO-001,VND-0015,6,4,-2,2020-03-31,2020-03-16,15,True,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000511,454500794,MAT-FAL8-004,VND-0004,3,2,-1,2020-08-31,2020-08-31,0,False,Bangalore,101,SL01,Passed,
495000000512,454500795,MAT-MRO-001,VND-0009,24,24,0,2020-02-28,2020-02-28,0,False,Bordeaux,101,SL01,Passed,
495000000513,454500797,MAT-RAFx-002,VND-0012,4,4,0,2021-09-17,2021-09-02,15,True,Merignac,101,SL-INDIA-HYD,Passed,
495000000514,454500799,MAT-RAFx-008,VND-0005,4,4,0,2020-08-05,2020-08-05,0,False,Hyderabad,101,SL01,Passed,
495000000515,454500800,MAT-RAFx-009,VND-0014,2,2,0,2025-02-15,2025-01-16,30,True,Nagpur,101,SL-INDIA-HYD,Passed,
495000000516,454500801,MAT-RAFx-004,VND-0014,3,1,-2,2022-01-04,2022-01-04,0,False,Bangalore,101,SL-INDIA-NGP,Passed,
495000000517,454500804,MAT-FAL8-004,VND-0013,6,3,-3,2024-03-01,2024-03-01,0,False,Nagpur,101,SL-INDIA-NGP,Passed,
495000000518,454500808,MAT-RAFx-004,VND-0001,9,9,0,2024-11-16,2024-11-16,0,False,Bordeaux,101,SL01,Passed,
495000000519,454500811,MAT-FAL8-005,VND-0015,4,4,0,2023-11-13,2023-10-29,15,True,Nagpur,101,SL02,Passed,
495000000520,454500812,MAT-RAFx-007,VND-0012,7,5,-2,2024-01-17,2024-01-17,0,False,Merignac,101,SL03,Passed,
495000000521,454500814,MAT-RAFx-001,VND-0005,9,9,0,2021-05-16,2021-05-01,15,True,Bangalore,101,SL-INDIA-HYD,Passed,
495000000522,454500816,MAT-FAL8-004,VND-0003,5,5,0,2019-06-30,2019-07-05,-5,False,Nagpur,101,SL02,Passed,
495000000523,454500817,MAT-FAL8-004,VND-0005,5,5,0,2023-09-21,2023-09-21,0,False,Bordeaux,101,SL02,Failed,
495000000524,454500818,MAT-MRO-001,VND-0013,10,10,0,2025-02-28,2025-02-23,5,True,Bordeaux,101,SL03,Passed,
495000000525,454500820,MAT-FAL8-005,VND-0006,9,9,0,2022-01-16,2022-01-01,15,True,Merignac,101,SL-INDIA-HYD,Passed,
495000000526,454500821,MAT-RAFx-003,VND-0004,5,5,0,2020-10-01,2020-09-26,5,True,Bangalore,101,SL-INDIA-NGP,Passed,
495000000527,454500823,MAT-FAL8-001,VND-0001,5,4,-1,2023-01-25,2023-01-25,0,False,Merignac,101,SL02,Passed,
495000000528,454500824,MAT-RAFx-005,VND-0001,2,2,0,2023-09-21,2023-09-21,0,False,Bangalore,101,SL-INDIA-NGP,Passed,
495000000529,454500827,MAT-RAFx-003,VND-0001,4,3,-1,2024-01-07,2024-01-07,0,False,Bordeaux,101,SL-INDIA-HYD,Passed,
495000000530,454500829,MAT-FAL8-002,VND-0009,4,4,0,2024-08-08,2024-08-03,5,True,Hyderabad,101,SL03,Passed,
495000000531,454500830,MAT-FAL8-004,VND-0013,6,5,-1,2022-05-31,2022-05-26,5,True,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000532,454500832,MAT-RAFx-010,VND-0003,3,3,0,2021-02-16,2021-02-11,5,True,Merignac,101,SL02,Pending,
495000000533,454500833,MAT-RAFx-003,VND-0015,1,0,-1,2022-07-21,2022-07-16,5,True,Bangalore,101,SL-INDIA-HYD,Passed,
495000000534,454500835,MAT-FAL8-003,VND-0001,2,1,-1,2023-06-13,2023-06-13,0,False,Hyderabad,101,SL-INDIA-NGP,Passed,
495000000535,454500836,MAT-RAFx-009,VND-0006,3,2,-1,2020-06-13,2020-05-14,30,True,Hyderabad,101,SL-INDIA-NGP,Failed,
495000000536,454500837,MAT-RAFx-001,VND-0001,7,7,0,2020-12-12,2020-12-17,-5,False,Bangalore,101,SL01,Passed,
495000000537,454500838,MAT-RAFx-010,VND-0010,10,10,0,2023-05-31,2023-05-31,0,False,Bordeaux,101,SL02,Passed,
495000000538,454500839,MAT-RAFx-007,VND-0002,1,0,-1,2020-03-09,2020-03-04,5,True,Bordeaux,101,SL01,Passed,
495000000539,454500840,MAT-MRO-003,VND-0004,6,6,0,2021-11-20,2021-11-20,0,False,Bordeaux,101,SL-INDIA-NGP,Passed,
495000000540,454500841,MAT-MRO-001,VND-0008,2,1,-1,2022-09-19,2022-09-14,5,True,Hyderabad,101,SL-INDIA-HYD,Failed,
495000000541,454500843,MAT-MRO-003,VND-0005,3,3,0,2022-07-26,2022-07-11,15,True,Hyderabad,101,SL03,Passed,
495000000542,454500845,MAT-RAFx-004,VND-0008,10,10,0,2021-08-27,2021-08-27,0,False,Bordeaux,101,SL01,Pending,
495000000543,454500847,MAT-RAFx-010,VND-0012,7,7,0,2024-09-06,2024-09-01,5,True,Bordeaux,101,SL03,Passed,
495000000544,454500849,MAT-MRO-001,VND-0005,16,13,-3,2019-05-21,2019-05-16,5,True,Bordeaux,101,SL01,Pending,
495000000545,454500850,MAT-MRO-002,VND-0001,5,3,-2,2020-08-02,2020-08-02,0,False,Hyderabad,101,SL02,Passed,
495000000546,454500851,MAT-FAL8-001,VND-0013,6,3,-3,2024-03-22,2024-03-07,15,True,Bangalore,101,SL02,Passed,
495000000547,454500854,MAT-RAFx-006,VND-0012,5,5,0,2024-02-08,2024-01-24,15,True,Bordeaux,101,SL02,Passed,
495000000548,454500856,MAT-MRO-001,VND-0006,19,14,-5,2019-12-12,2019-12-07,5,True,Nagpur,101,SL01,Passed,
495000000549,454500857,MAT-RAFx-005,VND-0013,9,9,0,2020-08-05,2020-07-21,15,True,Hyderabad,101,SL01,Failed,
495000000550,454500861,MAT-FAL8-002,VND-0001,5,5,0,2022-09-17,2022-09-17,0,False,Bordeaux,101,SL03,Passed,
495000000551,454500863,MAT-RAFx-010,VND-0002,1,1,0,2021-06-11,2021-06-11,0,False,Bordeaux,101,SL-INDIA-HYD,Passed,
495000000552,454500865,MAT-RAFx-008,VND-0014,5,5,0,2022-01-30,2022-01-25,5,True,Nagpur,101,SL01,Passed,
495000000553,454500866,MAT-FAL8-002,VND-0002,1,0,-1,2024-07-28,2024-07-13,15,True,Merignac,101,SL01,Passed,
495000000554,454500867,MAT-FAL8-001,VND-0004,10,10,0,2024-12-22,2024-12-22,0,False,Bordeaux,101,SL01,Passed,
495000000555,454500868,MAT-RAFx-010,VND-0005,10,10,0,2023-08-13,2023-08-13,0,False,Nagpur,101,SL-INDIA-HYD,Passed,
495000000556,454500869,MAT-MRO-004,VND-0004,50,50,0,2019-11-07,2019-11-02,5,True,Merignac,101,SL-INDIA-HYD,Passed,
495000000557,454500870,MAT-RAFx-002,VND-0007,3,2,-1,2021-09-09,2021-09-09,0,False,Bangalore,101,SL-INDIA-NGP,Passed,
495000000558,454500871,MAT-MRO-002,VND-0013,26,26,0,2023-01-21,2023-01-21,0,False,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000559,454500873,MAT-RAFx-007,VND-0008,8,5,-3,2020-12-28,2020-09-29,90,True,Bangalore,101,SL-INDIA-NGP,Passed,LATE_90D
495000000560,454500875,MAT-RAFx-010,VND-0008,1,0,-1,2020-09-19,2020-09-14,5,True,Nagpur,101,SL-INDIA-HYD,Passed,
495000000561,454500878,MAT-FAL8-005,VND-0003,6,4,-2,2023-06-17,2023-06-17,0,False,Hyderabad,101,SL03,Failed,
495000000562,454500879,MAT-MRO-003,VND-0001,43,43,0,2023-08-07,2023-08-07,0,False,Merignac,101,SL03,Passed,
495000000563,454500882,MAT-RAFx-009,VND-0013,4,3,-1,2023-11-12,2023-11-07,5,True,Bangalore,101,SL01,Pending,
495000000564,454500883,MAT-FAL8-003,VND-0010,1,0,-1,2024-07-06,2024-05-07,60,True,Merignac,101,SL03,Failed,LATE_60D
495000000565,454500886,MAT-FAL8-003,VND-0002,6,4,-2,2024-07-21,2024-07-16,5,True,Merignac,101,SL02,Passed,
495000000566,454500887,MAT-RAFx-007,VND-0004,10,10,0,2022-07-23,2022-07-23,0,False,Merignac,101,SL03,Passed,
495000000567,454500889,MAT-MRO-003,VND-0010,44,44,0,2024-03-21,2024-02-20,30,True,Bangalore,101,SL03,Passed,
495000000568,454500890,MAT-FAL8-005,VND-0002,9,9,0,2020-06-01,2020-05-27,5,True,Bordeaux,101,SL02,Passed,
495000000569,454500895,MAT-RAFx-009,VND-0004,6,3,-3,2022-07-01,2022-07-01,0,False,Bordeaux,101,SL03,Passed,
495000000570,454500896,MAT-MRO-005,VND-0008,1,0,-1,2023-02-04,2023-02-04,0,False,Hyderabad,101,SL01,Passed,
495000000571,454500899,MAT-FAL8-005,VND-0006,4,4,0,2020-07-07,2020-05-08,60,True,Nagpur,101,SL02,Passed,LATE_60D
495000000572,454500900,MAT-RAFx-003,VND-0014,10,5,-5,2023-12-04,2023-12-04,0,False,Nagpur,101,SL-INDIA-NGP,Passed,
495000000573,454500901,MAT-RAFx-009,VND-0008,10,8,-2,2021-02-26,2021-01-27,30,True,Bangalore,101,SL02,Passed,
495000000574,454500902,MAT-MRO-001,VND-0003,36,36,0,2024-01-12,2024-01-07,5,True,Bordeaux,101,SL-INDIA-NGP,Passed,
495000000575,454500905,MAT-FAL8-004,VND-0014,7,7,0,2023-08-30,2023-08-15,15,True,Merignac,101,SL03,Passed,
495000000576,454500906,MAT-RAFx-002,VND-0005,7,6,-1,2020-11-10,2020-11-10,0,False,Bangalore,101,SL03,Passed,
495000000577,454500909,MAT-MRO-001,VND-0004,22,22,0,2024-02-26,2024-02-26,0,False,Merignac,101,SL03,Passed,
495000000578,454500912,MAT-RAFx-004,VND-0011,1,0,-1,2021-04-08,2021-04-08,0,False,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000579,454500913,MAT-MRO-005,VND-0013,10,10,0,2021-11-19,2021-11-19,0,False,Bangalore,101,SL-INDIA-NGP,Passed,
495000000580,454500915,MAT-MRO-004,VND-0013,13,13,0,2020-09-06,2020-09-06,0,False,Hyderabad,101,SL02,Pending,
495000000581,454500917,MAT-RAFx-010,VND-0010,9,4,-5,2020-08-09,2020-07-25,15,True,Nagpur,101,SL02,Passed,
495000000582,454500918,MAT-MRO-002,VND-0010,43,43,0,2019-10-11,2019-09-26,15,True,Merignac,101,SL03,Passed,
495000000583,454500919,MAT-FAL8-002,VND-0004,4,2,-2,2020-04-17,2020-04-22,-5,False,Hyderabad,101,SL-INDIA-NGP,Passed,
495000000584,454500920,MAT-FAL8-001,VND-0014,10,5,-5,2021-11-03,2021-10-29,5,True,Merignac,101,SL02,Passed,
495000000585,454500921,MAT-RAFx-002,VND-0008,4,4,0,2022-12-23,2022-12-23,0,False,Bordeaux,101,SL03,Passed,
